name,description,inventory,price,category,photo,rating
Heavy Duty Copper Watch,Et eius natus id.,4,182.06,Other,https://placehold.it/300x300.png,3
Rustic Wooden Car,Beatae amet vitae excepturi.,10,192.17,Other,https://placehold.it/300x300.png,4
Enormous Linen Watch,Eos et aut neque.,9,55.36,Other,https://placehold.it/300x300.png,3
Small Aluminum Keyboard,Adipisci unde quia ipsam.,13,0.4,Other,https://placehold.it/300x300.png,3
Sleek Granite Watch,Laudantium voluptas tempora adipisci.,6,124.08,Other,https://placehold.it/300x300.png,1
Aerodynamic Concrete Watch,Placeat voluptates occaecati magnam.,23,44.12,Other,https://placehold.it/300x300.png,2
Ergonomic Leather Computer,Velit quidem rerum omnis.,19,30.3,Other,https://placehold.it/300x300.png,1
Synergistic Linen Shirt,Aperiam corporis eos non.,6,0.84,Other,https://placehold.it/300x300.png,2
Lightweight Plastic Pants,Ducimus cupiditate non inventore.,25,72.48,Other,https://placehold.it/300x300.png,4
Mediocre Paper Bottle,Voluptate reprehenderit illo ea.,0,179.96,Other,https://placehold.it/300x300.png,2
Awesome Silk Bench,Dolorem delectus doloribus libero.,12,19.28,Other,https://placehold.it/300x300.png,0
Awesome Silk Plate,Nesciunt quis et ea.,11,74.79,Other,https://placehold.it/300x300.png,4
Intelligent Copper Chair,Velit quia doloribus temporibus.,10,14.17,Other,https://placehold.it/300x300.png,0
Incredible Wool Clock,Numquam recusandae modi rerum.,7,149.57,Other,https://placehold.it/300x300.png,0
Awesome Copper Shoes,Quis nostrum adipisci et.,22,113.61,Other,https://placehold.it/300x300.png,2
Fantastic Wool Chair,Sunt laborum velit ut.,17,53.64,Other,https://placehold.it/300x300.png,3
Intelligent Granite Bench,Accusantium illum et quod.,22,130.66,Other,https://placehold.it/300x300.png,2
Mediocre Silk Computer,Sunt pariatur quas sequi.,12,107.81,Other,https://placehold.it/300x300.png,4
Gorgeous Leather Keyboard,Et omnis deleniti occaecati.,10,140.78,Other,https://placehold.it/300x300.png,0
Rustic Linen Keyboard,Maiores enim veniam necessitatibus.,23,62.63,Other,https://placehold.it/300x300.png,1
Aerodynamic Linen Bench,Quam qui earum qui.,4,155.48,Other,https://placehold.it/300x300.png,2
Small Marble Shoes,Qui libero ex odio.,8,169.75,Other,https://placehold.it/300x300.png,3
Gorgeous Paper Hat,In et esse reiciendis.,22,196.31,Other,https://placehold.it/300x300.png,1
Practical Rubber Chair,Dolor temporibus delectus eaque.,14,36.99,Other,https://placehold.it/300x300.png,3
Enormous Wooden Table,Est ut asperiores fuga.,14,107.39,Other,https://placehold.it/300x300.png,1
